title,price,location,destaque,condominio,area_util,quartos,banheiros,vagas_na_garagem,iptu,academia,elevador,permitido_animais,piscina,portaria,salao_de_festas,condominio_fechado,seguranca_24h,portao_eletronico,area_murada,area_de_servico,armarios_na_cozinha,armarios_no_quarto,churrasqueira,mobiliado,quarto_de_servico,ar_condicionado,porteiro_24h,varanda,img_index,categoria_Casas,tipo_Casa de vila,tipo_Cobertura,tipo_Duplex ou triplex,tipo_Kitnet,tipo_Loft,tipo_Padrão,zona_LESTE,zona_NORTE,zona_OESTE,zona_SUL
ap na vl prudente-3 dorm-1 suíte-1vg-lazer,588000,218,0,500,69,3,2,1,115,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,19736,0,0,0,0,0,0,1,1,0,0,0
apto reformado - v. prudente mobiliado,520000,481,0,650,47,2,1,1,10,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19737,0,0,0,0,0,0,1,1,0,0,0
"ap 2 dormitórios, sacada - vila formosa",265000,368,0,100,38,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19738,0,0,0,0,0,0,1,1,0,0,0
"Sobrado com 2 dormitórios à venda, 85 m² por R$ 450.000,00 - Vila Antonieta - São Paulo/SP",450000,550,0,0,85,2,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,19739,1,0,0,0,0,0,1,1,0,0,0
apartamento 2 quartos a venda - mooca,560000,3,0,645,64,2,2,1,540,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19741,0,0,0,0,0,0,1,1,0,0,0
apto na mooca,459000,498,0,500,50,2,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19742,0,0,0,0,0,0,1,1,0,0,0
apartamento para venda na mooca,350000,3,0,0,30,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19743,0,0,0,0,0,0,1,1,0,0,0
"Sobrado com 2 dormitórios à venda, 85 m² por R$ 450.000,00 - Vila Antonieta - São Paulo/SP",450000,550,0,0,85,2,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,19747,1,0,0,0,0,0,1,1,0,0,0
"ap mooca- 55m2 - 2 dorm,sacada,1vg- lazer",542000,498,0,500,54,2,2,1,10,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,19748,0,0,0,0,0,0,1,1,0,0,0
"ap na vl formosa ,2 dormitórios,35m2",260000,368,0,100,35,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19750,0,0,0,0,0,0,1,1,0,0,0
apto 82 m² novo 2 suítes,960000,22,0,549,82,2,3,1,436,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19751,0,0,0,0,0,0,1,1,0,0,0
"ap 2 dormitórios,40m2",260000,368,0,100,38,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19753,0,0,0,0,0,0,1,1,0,0,0
Sobrado para venda com 210 metros quadrados com 3 quartos em Itaquera - São Paulo - SP,800000,118,0,0,210,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,19754,1,0,0,0,0,0,1,1,0,0,0
"apartamento 2 dorm, 1suíte, varanda, 1 vaga, mooca",580000,740,0,650,57,2,2,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,19755,0,0,0,0,0,0,1,1,0,0,0
"apto 36 m² no jd analia franco, 2 dorm e 1 vaga de garagem",319200,641,0,180,36,1,1,1,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19756,0,0,0,0,0,0,1,1,0,0,0
"ap na vl formosa ,2 dormitórios,39 m2",265000,368,0,100,35,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19757,0,0,0,0,0,0,1,1,0,0,0
"apartamento térreo 47 m² 02 dormitórios, 01 vaga",270000,663,0,600,47,2,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,19758,0,0,0,0,0,0,1,1,0,0,0
Apartamento com 2 dormitórios à venda por R$ 285.000 - Vila Carrão,285000,551,0,180,50,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19759,0,0,0,0,0,0,1,1,0,0,0
"Casa com 3 dormitórios à venda, 86 m² por R$ 600.000,00 - Parque Boturussu - São Paulo/SP",600000,433,0,0,87,3,3,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,19760,1,0,0,0,0,0,1,1,0,0,0
casa com edícula na mooca,1200000,414,0,0,139,3,2,5,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19761,1,0,0,0,0,0,1,1,0,0,0
sobrado água rasa-3 dorms/1 suite-1 vaga-160 mts útil,685000,773,0,0,160,3,2,1,1060,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19762,1,0,0,0,0,0,1,1,0,0,0
"Apartamento à venda em Sacomã com 48 m², 2 quartos, 1 vaga",370000,710,0,850,48,2,1,1,250,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,19763,0,0,0,0,0,0,1,0,0,0,1
"Apartamento à venda em Campo Belo com 125 m², 3 quartos, 2 suítes, 2 vagas",1850000,27,0,1300,125,3,4,2,550,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,19764,0,0,0,0,0,0,1,0,0,0,1
"Casa à venda em Campo Belo com 192 m², 3 quartos, 2 suítes, 2 vagas",1090000,435,0,0,192,3,4,2,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19765,1,0,0,0,0,0,1,0,0,0,1
"Casa à venda em Campo Belo com 230 m², 3 quartos, 1 suíte, 4 vagas",1980000,605,0,0,230,3,3,4,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19766,1,0,0,0,0,0,1,0,0,0,1
"Apartamento à venda em Campo Belo com 43 m², 1 quarto, 1 suíte, 1 vaga",565000,125,0,504,43,1,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,19767,0,0,0,0,0,0,1,0,0,0,1
"Apartamento à venda em Ipiranga com 83 m², 3 quartos, 1 suíte, 2 vagas",850000,820,0,1000,83,3,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,19768,0,0,0,0,0,0,1,0,0,0,1
"Casa à venda em Campo Belo com 300 m², 3 quartos, 1 suíte, 3 vagas",1890000,27,0,0,300,3,4,3,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19769,1,0,0,0,0,0,1,0,0,0,1
"Casa à venda em Ipiranga com 180 m², 2 quartos, 2 vagas",735000,114,0,0,180,2,2,2,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19770,1,0,0,0,0,0,1,0,0,0,1
"Apartamento à venda em Campo Belo com 142 m², 3 quartos, 1 suíte, 3 vagas",1299000,605,0,1500,142,3,4,3,950,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,19771,0,0,0,0,0,0,1,0,0,0,1
"Casa à venda em Campo Belo com 113 m², 3 quartos, 3 suítes, 4 vagas",1160000,21,0,0,113,3,4,4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19772,1,0,0,0,0,0,1,0,0,0,1
"Apartamento à venda em Vila Andrade com 110 m², 2 quartos, 2 vagas",750000,547,0,1539,110,2,2,2,206,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,19773,0,0,0,0,0,0,1,0,0,0,1
"Apartamento à venda em Jardim América com 170 m², 3 quartos, 1 suíte, 2 vagas",2600000,38,0,2290,170,3,1,2,660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19774,0,0,0,0,0,0,1,0,0,0,1
"Apartamento à venda em Saúde com 58 m², 2 quartos",400034,521,0,650,58,2,1,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19777,0,0,0,0,0,0,1,0,0,0,1
"Apartamento à venda em Brooklin com 68 m², 2 quartos, 1 suíte, 1 vaga",1020015,644,0,1078,68,2,2,1,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19778,0,0,0,0,0,0,1,0,0,0,1
"Casa à venda em Campo Belo com 80 m², 3 quartos, 2 vagas",600000,21,0,0,80,3,3,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19780,1,0,0,0,0,0,1,0,0,0,1
"Apartamento à venda em Jardim São Luís com 122 m², 3 quartos, 3 suítes",1280000,467,0,1431,122,3,1,0,438,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,19781,0,0,0,0,0,0,1,0,0,0,1
"Apartamento à venda em Campo Grande com 35 m², 1 quarto, 1 vaga",330000,398,0,450,35,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,19782,0,0,0,0,0,0,1,0,0,0,1
"Apartamento à venda em Vila Nova Conceição com 42 m², 1 quarto, 1 suíte, 1 vaga",860000,729,0,1944,42,1,1,1,175,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19784,0,0,0,0,0,0,1,0,0,0,1
"Apartamento à venda em Vila Andrade com 75 m², 2 quartos, 1 suíte, 1 vaga",765000,547,0,850,75,2,2,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19785,0,0,0,0,0,0,1,0,0,0,1
"Apartamento à venda em Itaim Bibi com 136 m², 3 quartos, 1 suíte, 1 vaga",1860000,116,0,1430,136,3,3,1,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19786,0,0,0,0,0,0,1,0,0,0,1
"Casa à venda em Campo Belo com 250 m², 2 quartos, 2 vagas",900000,27,0,0,250,2,2,2,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19787,1,0,0,0,0,0,1,0,0,0,1
"Apartamento à venda em Brooklin com 80 m², 2 quartos, 1 suíte, 2 vagas",850000,62,0,1250,80,2,3,2,450,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19788,0,0,0,0,0,0,1,0,0,0,1
"Apartamento à venda em Santo Amaro com 67 m², 2 quartos, 1 suíte, 2 vagas",855000,512,0,700,67,2,2,2,200,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19789,0,0,0,0,0,0,1,0,0,0,1
"Apartamento à venda em Vila Andrade com 102 m², 3 quartos, 2 suítes, 2 vagas",850000,547,0,700,102,3,4,2,143,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19791,0,0,0,0,0,0,1,0,0,0,1
"Apartamento à venda em Campo Belo com 115 m², 3 quartos, 3 suítes, 3 vagas",1250000,21,0,1700,115,3,4,3,750,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,19792,0,0,0,0,0,0,1,0,0,0,1
"Apartamento à venda em Vila Olímpia com 70 m², 2 quartos, 1 vaga",790000,739,0,750,70,2,1,1,180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19793,0,0,0,0,0,0,1,0,0,0,1
São Paulo - Apartamento Padrão - Vila Guilherme,540000,655,0,396,62,3,2,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,19796,0,0,0,0,0,0,1,0,1,0,0
São Paulo - Casa Comercial - Santana,900000,745,0,0,140,3,2,1,675,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19797,1,0,0,0,0,0,1,0,1,0,0
São Paulo - Casa Padrão - Vila Guilherme,750000,672,0,0,120,3,1,4,198,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,19798,1,0,0,0,0,0,1,0,1,0,0
São Paulo - Apartamento Padrão - Santana,420000,511,0,0,37,2,1,1,116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19799,0,0,0,0,0,0,1,0,1,0,0
Sobrado em Rua João Cordeiro - Moinho Velho - São Paulo/SP,448030,413,0,1,110,3,2,4,350,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19800,1,0,0,0,0,0,1,0,1,0,0
São Paulo - Apartamento Padrão - Santana,1150000,110,0,958,110,3,2,2,521,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,19801,0,0,0,0,0,0,1,0,1,0,0
São Paulo - Apartamento Padrão - Santana,2560000,511,0,2200,190,3,3,4,1305,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,19802,0,0,0,0,0,0,1,0,1,0,0
Apartamento em Avenida Joaquina Ramalho - Vila Guilherme - São Paulo/SP,589290,655,0,640,60,3,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,19803,0,0,0,0,0,0,1,0,1,0,0
São Paulo - Casa Padrão - Casa Verde,750000,779,0,0,130,3,2,2,280,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,19804,1,0,0,0,0,0,1,0,1,0,0
Apartamento em Avenida do Guacá - Lauzane Paulista - São Paulo/SP,628200,402,0,998,70,3,2,2,142,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,19806,0,0,0,0,0,0,1,0,1,0,0
Casa de condomínio em Rua Porto Amazonas - Vila Brasil - São Paulo/SP,264720,574,0,50,67,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19807,1,0,0,0,0,0,0,0,1,0,0
Sobrado em Rua São Francisco de Borja - Vila Pirituba - São Paulo/SP,794280,758,0,1,140,3,3,3,240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19808,1,0,0,0,0,0,1,0,1,0,0
São Paulo - Casa Padrão - Tucuruvi,650000,625,0,0,240,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19809,1,0,0,0,0,0,1,0,1,0,0
"Apartamento à venda, Parque Mandaqui, São Paulo, SP",230000,448,0,0,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19810,0,0,0,0,0,0,1,0,1,0,0
Sobrado em Rua Gertrudes - Vila Medeiros - São Paulo/SP,687330,707,0,1,108,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19811,1,0,0,0,0,0,1,0,1,0,0
"Apartamento à venda, Vila Constança, São Paulo, SP",480000,606,0,0,50,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19812,0,0,0,0,0,0,1,0,1,0,0
São Paulo - Apartamento Padrão - Tucuruvi,690000,531,0,1200,97,3,2,2,600,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,19813,0,0,0,0,0,0,1,0,1,0,0
"Apartamento à Venda, Jardim Paraíso, São Paulo, SP",980000,279,0,1401,132,3,2,2,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19814,0,0,0,0,0,0,1,0,1,0,0
Apartamento em Rua Camaipi - Jardim Paraíso - São Paulo/SP,264290,279,0,150,43,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19816,0,0,0,0,0,0,1,0,1,0,0
São Paulo - Casa Padrão - Mandaqui,600000,841,0,0,97,3,2,2,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19817,1,0,0,0,0,0,1,0,1,0,0
São Paulo - Apartamento Padrão - Vila Guilherme,639000,655,0,650,63,2,2,1,175,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,19818,0,0,0,0,0,0,1,0,1,0,0
São Paulo - Casa Padrão - Mandaqui,720000,860,0,0,208,4,2,4,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19819,1,0,0,0,0,0,1,0,1,0,0
São Paulo - Apartamento Padrão - Tremembé,860000,537,0,1250,94,3,1,1,175,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,19820,0,0,0,0,0,0,1,0,1,0,0
Apartamento em Rua Conde de Assumar - Vila Nivi - São Paulo/SP,269720,722,0,200,36,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19821,0,0,0,0,0,0,1,0,1,0,0
Apartamento em Rua Camaipi - Jardim Paraíso - São Paulo/SP,264450,279,0,150,43,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19822,0,0,0,0,0,0,1,0,1,0,0
Apartamento em Rua Conde de Assumar - Vila Nivi - São Paulo/SP,344620,722,0,200,36,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19823,0,0,0,0,0,0,1,0,1,0,0
Apartamento em Rua das Vertentes - Vila Constança - São Paulo/SP,459710,606,0,200,52,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19824,0,0,0,0,0,0,1,0,1,0,0
Apartamento em Rua Camaipi - Jardim Paraíso - São Paulo/SP,264770,279,0,150,43,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19826,0,0,0,0,0,0,1,0,1,0,0
Apartamento em Rua das Vertentes - Vila Constança - São Paulo/SP,329390,606,0,200,44,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19827,0,0,0,0,0,0,1,0,1,0,0
Sobrado em Rua Francisco Camargo Andrade - Água Fria - São Paulo/SP,749790,860,0,1,110,3,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19830,1,0,0,0,0,0,1,0,1,0,0
Sobrado em Rua Enéias Bastos e Souza - Jardim Picolo - São Paulo/SP,929500,291,0,1,127,3,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19832,1,0,0,0,0,0,1,0,1,0,0
Apartamento em Rua Camaipi - Jardim Paraíso - São Paulo/SP,264630,279,0,150,43,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19833,0,0,0,0,0,0,1,0,1,0,0
Apartamento em Rua Camaipi - Jardim Paraíso - São Paulo/SP,264630,279,0,150,43,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19834,0,0,0,0,0,0,1,0,1,0,0
Casa em Rua Maria Salina Romeu - Jardim Maristela - São Paulo/SP,424100,251,0,1,120,3,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19836,1,0,0,0,0,0,1,0,1,0,0
Linda casa em Jardim França,2250000,202,0,0,100,3,4,5,978,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19837,1,0,0,0,0,0,1,0,1,0,0
Sobrado em Rua Enéias Bastos e Souza - Jardim Picolo - São Paulo/SP,929310,291,0,1,127,3,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19838,1,0,0,0,0,0,1,0,1,0,0
Casa de condomínio em Rua Comprida - Vila Mazzei - São Paulo/SP,649840,706,0,1,120,3,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19839,1,0,0,0,0,0,0,0,1,0,0
Sobrado em Rua das Vertentes - Vila Constança - São Paulo/SP,1149820,606,0,1,240,3,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19841,1,0,0,0,0,0,1,0,1,0,0
"Apartamento à venda, Barra Funda, São Paulo, SP Com 2 dormitórios, Sendo 1 suíte, living p",798000,9,0,610,61,2,1,1,145,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,19843,0,0,0,0,0,0,1,0,0,0,0
Apartamento Venda Higienópolis 180 m² 3 Dormitórios,1679980,97,0,2249,180,3,2,2,578,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19844,0,0,0,0,0,0,1,0,0,0,0
"APARTAMENTO RESIDENCIAL em São Paulo - SP, Cambuci",330200,25,0,0,34,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19845,0,0,0,0,0,0,1,0,0,0,0
"Kitnet à venda, Bela Vista, São Paulo, SP",365000,12,0,0,35,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19846,0,0,0,0,1,0,0,0,0,0,0
Apartamento à venda no bairro Aclimação - São Paulo/SP,1150000,0,0,1485,104,2,2,2,597,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,19847,0,0,0,0,0,0,1,0,0,0,0
"Sobrado à venda, com 3 dormitorios 2 banheiros, localizado na Bela Vista, São Paulo, SP",570000,12,0,0,152,3,2,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19848,1,0,0,0,0,0,1,0,0,0,0
Apartamento Venda 3 Dormitórios - 66 m² Bela Vista,1089990,12,0,850,66,3,2,1,250,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19849,0,0,0,0,0,0,1,0,0,0,0
Venda Apartamento 3 Dormitórios - 180 m² Higienópolis,1679990,97,0,2249,180,3,2,2,578,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19850,0,0,0,0,0,0,1,0,0,0,0
Apartamento Venda 3 Dormitórios - 66 m² Bela Vista,1089970,12,0,850,66,3,2,1,250,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19851,0,0,0,0,0,0,1,0,0,0,0
Venda Apartamento 4 Dormitórios - 170 m² Higienópolis,1699990,507,0,1691,170,4,3,1,377,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19852,0,0,0,0,0,0,1,0,0,0,0
"Apartamento de 120m² à venda, Consolação, São Paulo, SP com 2 dormitórios, 2 banheiros, 1 ",1200000,97,0,1200,120,2,2,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,19853,0,0,0,0,0,0,1,0,0,0,0
"Apartamento à venda, Bela Vista, São Paulo, SP 70m2 com 2 quartos, 2 banheiros, sala e coz",540000,12,0,549,70,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19854,0,0,0,0,0,0,1,0,0,0,0
Venda Apartamento 3 Dormitórios - 168 m² Higienópolis,2099970,97,0,2300,168,3,1,2,635,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19855,0,0,0,0,0,0,1,0,0,0,0
"Apartamento à venda, Aclimação, São Paulo, SP",965000,0,0,647,65,3,2,1,108,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,19856,0,0,0,0,0,0,1,0,0,0,0
Venda Apartamento 3 Dormitórios - 110 m² Jardim Paulista,1549990,12,0,890,110,3,2,1,170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,19857,0,0,0,0,0,0,1,0,0,0,0
Apartamento Venda Bela Vista 138 m² 3 Dormitórios,1499990,12,0,1480,138,3,4,1,263,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19858,0,0,0,0,0,0,1,0,0,0,0
Apartamento Venda Higienópolis 260 m² 3 Dormitórios,2649990,507,0,2177,260,3,2,2,596,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19859,0,0,0,0,0,0,1,0,0,0,0
Venda Apartamento 2 Dormitórios - 67 m² Bela Vista,979990,12,0,860,67,2,2,1,339,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19860,0,0,0,0,0,0,1,0,0,0,0
Venda Apartamento 3 Dormitórios - 190 m² Bela Vista,1899980,12,0,1390,190,3,5,1,209,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19862,0,0,0,0,0,0,1,0,0,0,0
Apartamento Venda Bela Vista 67 m² 2 Dormitórios,979980,12,0,860,67,2,2,1,339,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19863,0,0,0,0,0,0,1,0,0,0,0
Venda Apartamento 3 Dormitórios - 128 m² Cerqueira César,1421990,97,0,2321,128,3,2,2,836,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19866,0,0,0,0,0,0,1,0,0,0,0
Venda Apartamento 3 Dormitórios - 175 m² Higienópolis,1299980,507,0,1637,175,3,2,1,355,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,19867,0,0,0,0,0,0,1,0,0,0,0
Flat com ótimo preço no bairro Bela Vista. Confira!,319000,12,0,778,37,1,1,1,200,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,19868,0,0,0,0,0,1,0,0,0,0,0
Apartamento Venda 3 Dormitórios - 100 m² Bela Vista,1299990,12,0,800,100,3,2,1,350,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,19869,0,0,0,0,0,0,1,0,0,0,0
Apartamento Venda Jardim Paulista 110 m² 3 Dormitórios,1549990,12,0,890,110,3,2,1,170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,19870,0,0,0,0,0,0,1,0,0,0,0
Venda Apartamento 3 Dormitórios - 144 m² Cerqueira César,2649990,97,0,1515,144,3,3,1,428,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,19871,0,0,0,0,0,0,1,0,0,0,0
Venda Apartamento 3 Dormitórios - 144 m² Cerqueira César,2649970,97,0,1515,144,3,3,1,428,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,19872,0,0,0,0,0,0,1,0,0,0,0
"Apartamento com 1 dormitório à venda, 48 m² por R$ 499.962,00 - República - São Paulo/SP",499962,508,0,0,49,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19873,0,0,0,0,0,0,1,0,0,0,0
São Paulo - Apartamento Padrão - Higienópolis,1590000,507,0,1950,150,3,2,1,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19874,0,0,0,0,0,0,1,0,0,0,0
Venda Apartamento 3 Dormitórios - 144 m² Cerqueira César,2649970,97,0,1515,144,3,3,1,428,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,19875,0,0,0,0,0,0,1,0,0,0,0
"Apartamento, Bela Vista - São Paulo",300000,12,0,560,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19877,0,0,0,0,0,0,1,0,0,0,0
Apartamento Venda Jardim Paulista 180 m² 3 Dormitórios,1799980,12,0,3000,180,3,3,1,700,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19878,0,0,0,0,0,0,1,0,0,0,0
Apartamento Venda 3 Dormitórios - 156 m² Bela Vista,1989970,12,0,1500,156,3,3,2,757,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,19879,0,0,0,0,0,0,1,0,0,0,0
Cobertura Venda Higienópolis 220 m² 4 Dormitórios,2399980,507,0,2300,220,4,3,3,1230,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,19882,0,0,1,0,0,0,0,0,0,0,0
